epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.6870026307721292,0.6211907164480323,0.6355678092969784,0.7033317714929581,0.11935483870967742,0.5994703494703495
2,0.6540416765597559,0.6609485368314834,0.6693355600075956,0.7020910829305649,0.11935483870967742,0.6845609345609346
3,0.6451953349574919,0.6532795156407669,0.6848296653070116,0.7039409458637238,0.11935483870967742,0.674933174933175
4,0.6318942281507677,0.6974772956609485,0.7025884720294285,0.6919281870126724,0.14193548387096774,0.7114889614889616
5,0.6095256478555741,0.7233097880928355,0.7274004583867553,0.6877607882022858,0.31451612903225806,0.6767894267894268
6,0.6147871828848316,0.7124117053481333,0.720460992229211,0.6870394885540009,0.2629032258064516,0.6941886941886941
7,0.6130780625727869,0.719071644803229,0.7186699129595091,0.6887395203113555,0.31290322580645163,0.634986634986635
8,0.6126886492775333,0.7122098890010091,0.7206799550739762,0.6810891896486282,0.6096774193548387,0.709088209088209
9,0.6068927834110875,0.7422805247225025,0.7344238296343945,0.6816821694374084,0.6274193548387097,0.7215622215622216
10,0.6031103289896442,0.7253279515640767,0.7297100563930528,0.6838708370923996,0.5758064516129032,0.6963666963666965
11,0.5898700904461646,0.7523713420787084,0.7453793319682809,0.6753849983215332,0.7451612903225806,0.7164637164637165
12,0.5934168367616592,0.7428859737638749,0.7455526622201876,0.6805476546287537,0.582258064516129,0.6696861696861697
13,0.596694258336098,0.7374369323915237,0.7373030990418628,0.67442866563797,0.8096774193548387,0.6827294327294327
14,0.5841741900290213,0.753582240161453,0.753956787406582,0.6855052888393403,0.17903225806451614,0.6863181863181863
15,0.5735240653637916,0.7558022199798183,0.7632371319768186,0.6677983105182648,0.7451612903225806,0.6973566973566974
16,0.5919877208048298,0.7469223007063572,0.7507499937439187,0.664138114452362,0.8306451612903226,0.6917384417384417
17,0.5696204302772399,0.7677093844601413,0.7667826740405013,0.6769000321626664,0.31290322580645163,0.6817889317889317
18,0.5713110668043937,0.7578203834510595,0.7691752571249406,0.6675598323345184,0.5016129032258064,0.7047817047817049
19,0.5717057237702031,0.7588294651866802,0.7642896256508164,0.6681164830923081,0.5725806451612904,0.7009454509454509
20,0.5731165122601294,0.7622603430877901,0.7602540852210753,0.6635340511798858,0.6870967741935484,0.7073557073557074
21,0.5653234612557196,0.7790110998990918,0.7724718439541965,0.6640394628047943,0.47580645161290325,0.7141867141867142
22,0.568701700049062,0.7656912209889001,0.7721192953738856,0.672229090332985,0.38064516129032255,0.7143599643599643
23,0.5638641786190771,0.7818365287588295,0.7733664635770948,0.6748096227645874,0.432258064516129,0.6964656964656964
24,0.5635114252567291,0.7675075681130171,0.7717915871162997,0.6612470090389252,0.5580645161290323,0.723121473121473
25,0.5552553190338996,0.7733602421796165,0.7777611766732073,0.6777197271585464,0.2693548387096774,0.6895604395604396
