epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.5365923743628891,0.8629554281486961,0.7914448747105949,0.6741726723584262,0.9600591715976331,0.724362266735148
2,0.4838255856340454,0.8710930275568707,0.8207910750507099,0.6633871468630704,0.9600591715976331,0.7484449009872739
3,0.4692778615556525,0.9038283706306639,0.8290245251705698,0.6682584258643064,0.9600591715976331,0.6601609313473721
4,0.44506007984016066,0.9006842981320511,0.8543508103345832,0.6626389053734866,0.9600591715976331,0.6940592364321178
5,0.427930586524969,0.8984649528389125,0.8684205134509395,0.6489340893246911,0.9600591715976331,0.7753809279233008
6,0.43690260080896187,0.9104864065100795,0.8712530989407258,0.6511697985909202,0.9630177514792899,0.7037037037037037
7,0.4268298232872811,0.9099315701867949,0.8718687893130083,0.658344642682509,0.9600591715976331,0.6864121440392627
8,0.40383767751017974,0.9228777510634363,0.87706886307292,0.6571781161156568,0.9600591715976331,0.6931461507732695
9,0.42110247671956846,0.8956907712224894,0.8728502059130863,0.6446076116778634,0.9615384615384616,0.7410831478628089
10,0.399141662969039,0.9302755687072314,0.8767994345073452,0.6440316127105192,0.9600591715976331,0.727044455858015
11,0.3954415404232296,0.9041982615128538,0.8904019915176101,0.6440872536464171,0.9600591715976331,0.7397135193745363
12,0.38147951285602777,0.9049380432772333,0.9004743172085972,0.6443786187605425,0.9600591715976331,0.736574787422245
13,0.3582897616561348,0.9176992787127797,0.9082314012334296,0.6450118503787301,0.9600591715976331,0.7450208297665925
14,0.35363287628578716,0.926391714444239,0.9143145450447682,0.6318880590525541,0.9630177514792899,0.724362266735148
15,0.37356010507020726,0.9201035694470131,0.9021625996271027,0.6222983679988168,0.9615384615384616,0.7531244649888718
16,0.3651260940148633,0.9215831329757721,0.9032526072079825,0.6044713766737417,0.9644970414201184,0.7776636420704217
17,0.33628158809165276,0.9182541150360644,0.9226268772921917,0.6102294407107614,0.9674556213017751,0.7483878331335959
18,0.341350755307096,0.9173293878305899,0.924814063556457,0.7277250736951828,0.9600591715976331,0.6874964332591451
19,0.3488111555929015,0.9273164416497134,0.9222222222222222,0.775649565864693,0.9600591715976331,0.6885807224790275
20,0.34405744066957894,0.9321250231181801,0.9138709611326244,0.6431948149746115,0.9615384615384616,0.7478742224504935
21,0.3252706692813063,0.927871277972998,0.9225244329706804,0.7258135134523566,0.9600591715976331,0.731666952005935
22,0.3135039037942181,0.9271314962086185,0.9332923556047288,0.699958171356808,0.9600591715976331,0.7420533013753353
23,0.299273027096098,0.9326798594414648,0.9377333169422418,0.9392986346713521,0.9600591715976331,0.716601038634937
24,0.29040136697465146,0.9302755687072314,0.9377445858176082,0.8305721106854352,0.9600591715976331,0.7366889231296011
25,0.2780843395188715,0.9321250231181801,0.9537822443501957,0.8807566663758322,0.9600591715976331,0.736517719568567
26,0.32023878547655055,0.9282411688551877,0.9341887434179524,0.8532663207839836,0.9600591715976331,0.709524624778862
27,0.27631882763296894,0.9411873497318292,0.9443409756797181,0.7331159761683508,0.9630177514792899,0.746219254693831
28,0.27829457949516334,0.9426669132605882,0.950509148277911,1.0815683738751845,0.9600591715976331,0.6983963933116476
29,0.2704951961541317,0.9321250231181801,0.9488126703136844,0.9495729732919823,0.9615384615384616,0.7342920732751241
30,0.2914811103610245,0.9391529498797855,0.942921097383572,0.8724736163223331,0.9630177514792899,0.7491297152314101
31,0.27114758748539103,0.9289809506195672,0.9494590939824206,0.9386080530556765,0.9630177514792899,0.6825885978428352
32,0.29461235819748166,0.9319400776770853,0.9428688507796013,0.7550804699686441,0.9615384615384616,0.7096387604862182
33,0.2690349181331474,0.9389680044386906,0.9527895588747516,0.8637276794761419,0.9615384615384616,0.7064429606802488
34,0.24951192893131952,0.9434066950249677,0.9604319052594913,1.1048610173165798,0.9644970414201184,0.6871540261370769
35,0.2769608529582179,0.9363787682633623,0.9478906714200831,0.7557639144361019,0.9674556213017751,0.733721394738344
36,0.2791951472854473,0.9358239319400776,0.9497561825148032,0.9569711487062953,0.9630177514792899,0.706956571363351
37,0.25640086470359175,0.9387830589975957,0.9551309238428914,0.7964714894240553,0.9644970414201184,0.7223648918564173
38,0.262792620146592,0.9352690956167931,0.9593039932796524,1.273785767653449,0.9600591715976331,0.724191063174114
39,0.2511117820512261,0.9378583317921213,0.957096318151085,1.350838680518791,0.9615384615384616,0.7446213547908463
40,0.25647763744790175,0.9426669132605882,0.9547513676316922,1.586377836128866,0.9600591715976331,0.6965131541402728
41,0.23981327863310922,0.93970778620307,0.9594299997951112,1.628332105592232,0.9600591715976331,0.7054157393140444
42,0.22590980345945386,0.9350841501756981,0.9675692011391809,1.5735040949445895,0.9615384615384616,0.7202533812703305
43,0.2552605354111399,0.9374884409099316,0.9575583420411007,0.9842129447920756,0.9644970414201184,0.7470752724990012
44,0.2509300831220383,0.9330497503236546,0.9621693609523224,1.3922469934702597,0.9600591715976331,0.738971637276722
45,0.24616680794654514,0.942851858701683,0.9596635728481571,1.1214180444790558,0.9659763313609467,0.7459909832791188
46,0.26018039079812855,0.9400776770852598,0.9535527690700104,1.3547165134329011,0.9644970414201184,0.738971637276722
