epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
47,0.28869574302002604,0.8792635658914729,0.9435846560846562,0.7718299332828749,0.8480620155038759,0.7550967741935484
48,0.28129527280911987,0.897093023255814,0.9428786375661377,0.964028216366257,0.8713178294573644,0.7583225806451613
49,0.32010457869389175,0.8939922480620155,0.9431117724867725,0.7070123553276062,0.4821705426356589,0.7656129032258064
50,0.2596731339753778,0.9013565891472868,0.9564136904761905,1.0272599501269204,0.8821705426356589,0.742258064516129
51,0.2779106198821539,0.9036821705426357,0.9500363756613758,0.9571267540256182,0.8449612403100775,0.7315483870967743
52,0.27465059527736385,0.8963178294573644,0.9518832671957672,0.6199309435628709,0.7271317829457364,0.7943870967741936
53,0.2617598521856614,0.9021317829457365,0.9556498015873016,0.7141343557408878,0.7953488372093023,0.7715483870967742
54,0.26517993009384766,0.898062015503876,0.9542972883597883,0.9310152101374808,0.8387596899224806,0.7588387096774193
55,0.278917221352458,0.8860465116279069,0.9481696428571429,0.7302926551728022,0.7844961240310078,0.7821935483870968
56,0.2687311104418319,0.8903100775193798,0.9547619047619047,0.7423961134183974,0.8108527131782945,0.7832258064516129
57,0.241279221335311,0.9093023255813953,0.9601868386243386,0.6646533175593331,0.7441860465116279,0.7932258064516129
58,0.20313021325632746,0.9143410852713179,0.9707208994708996,0.9040653609803745,0.8837209302325582,0.7778064516129032
59,0.24667235962862585,0.9106589147286822,0.9612103174603175,1.1219618877484685,0.8697674418604651,0.757741935483871
60,0.2295407318153683,0.9124031007751938,0.9638673941798942,1.1352661603263445,0.8434108527131783,0.7583870967741936
61,0.25554460293992803,0.8974806201550387,0.9550214947089948,0.6826447376183101,0.7023255813953488,0.7878064516129033
62,0.27124792286827243,0.8932170542635659,0.9522288359788359,0.6636002823000863,0.7317829457364341,0.7904516129032259
63,0.25430816876483553,0.9,0.9582919973544974,0.7225730823619025,0.7426356589147287,0.8026451612903227
64,0.24102101337026666,0.9048449612403101,0.9615459656084657,1.2208529063278721,0.8744186046511628,0.781483870967742
65,0.2288905758249723,0.9222868217054263,0.9668998015873016,0.9524663617568356,0.8651162790697674,0.7898709677419355
66,0.2446846895057846,0.9094961240310078,0.9618700396825397,1.2394319486227774,0.8821705426356589,0.7799354838709678
67,0.23055377678462752,0.9085271317829458,0.9642146164021164,1.1971798246016814,0.9023255813953488,0.786
68,0.2578317966818074,0.9083333333333333,0.9592609126984126,1.329893917111414,0.8930232558139535,0.7719999999999999
69,0.257903905297963,0.8974806201550387,0.9568287037037037,1.5836203243982578,0.9457364341085271,0.7967096774193547
70,0.23422159261449618,0.912984496124031,0.9646263227513227,1.3185515325693857,0.8945736434108527,0.7713548387096775
71,0.21842446876114902,0.9112403100775194,0.9685333994708994,1.0094000097541582,0.8465116279069768,0.7720645161290323
72,0.2121530137611208,0.92015503875969,0.9694146825396825,0.7295487331492561,0.7643410852713178,0.8052903225806451
73,0.20915077791123846,0.9106589147286822,0.9703025793650794,1.1781325173519908,0.8682170542635659,0.782
74,0.21545858191395248,0.9209302325581395,0.9698412698412698,2.138272334111943,0.9162790697674419,0.7552903225806451
75,0.23518798481902958,0.9056201550387597,0.9641782407407408,1.284399687534287,0.8558139534883721,0.7832903225806451
76,0.2116161283266581,0.9091085271317829,0.9676636904761905,3.7221217361470087,0.958139534883721,0.7655483870967742
77,0.21506712200511016,0.9172480620155039,0.9704877645502644,2.221515112534343,0.8992248062015504,0.7547096774193548
78,0.21180621570229163,0.9191860465116279,0.9711243386243387,2.984141391840586,0.9364341085271318,0.7496774193548387
79,0.22230290194950353,0.9147286821705426,0.9658366402116401,3.095996683668567,0.9395348837209302,0.7489677419354839
80,0.2065946305239642,0.9174418604651163,0.969442791005291,1.512180610515532,0.889922480620155,0.7693548387096774
81,0.21557552147840645,0.9145348837209303,0.9697089947089947,1.9437734035863763,0.9255813953488372,0.7325806451612903
82,0.1876955469265396,0.9356589147286821,0.9752265211640211,1.3356551815356528,0.862015503875969,0.7747096774193548
83,0.19368480558702608,0.9213178294573643,0.9746974206349207,1.517414253648548,0.9069767441860465,0.7858709677419355
84,0.2092673646884016,0.915891472868217,0.9701603835978836,1.0967660881578922,0.8403100775193798,0.7654193548387096
85,0.20695836744328708,0.9253875968992248,0.9713690476190476,1.9208488651506959,0.9116279069767442,0.7618064516129032
86,0.2358519402217626,0.9284883720930233,0.968478835978836,2.0071975784598006,0.889922480620155,0.722516129032258
87,0.21519168144103462,0.9079457364341085,0.9691517857142856,1.324235259156142,0.8790697674418605,0.7752903225806451
88,0.19032135515266824,0.9251937984496124,0.9757738095238095,1.1901825206975143,0.7705426356589147,0.7592258064516129
89,0.17956422043987263,0.9193798449612403,0.9786755952380952,2.208177493286452,0.9286821705426357,0.7756774193548387
90,0.21676944274409318,0.9186046511627907,0.9676818783068782,1.716672631823236,0.9131782945736434,0.7696774193548387
91,0.20035344306494535,0.925,0.9726802248677249,2.811206542493199,0.9178294573643411,0.7489032258064516
92,0.21689105798478847,0.9141472868217054,0.9704646164021165,1.093214583893617,0.8124031007751938,0.7719354838709678
93,0.20842454464600227,0.9075581395348837,0.9695188492063492,1.2076824818338667,0.8496124031007752,0.7812903225806452
94,0.21339033045058634,0.9232558139534883,0.9735052910052909,1.8616272712215072,0.8449612403100775,0.7676774193548388
95,0.1856473378756624,0.9226744186046512,0.9758779761904762,2.5490093722141216,0.9209302325581395,0.7695483870967742
96,0.2390752871417337,0.9251937984496124,0.9638062169312169,1.91282002936073,0.8573643410852713,0.7627096774193548
97,0.22510842533989084,0.9162790697674419,0.9684656084656085,1.8274135108416278,0.862015503875969,0.7637419354838709
98,0.18323405282456934,0.9290697674418604,0.9770701058201058,2.761409731567948,0.9085271317829458,0.7575483870967742
99,0.2008774072782677,0.9282945736434108,0.9741732804232804,1.404183885880879,0.7829457364341085,0.7772903225806451
100,0.22500705821324646,0.914922480620155,0.9696031746031746,2.2873778262430626,0.896124031007752,0.7758709677419355
