epoch,train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
1,0.5990317104613945,0.6615748709122203,0.7466060251446324,0.6858772572718168,0.47160068846815834,0.7072224218469277
2,0.527887051032014,0.7362306368330465,0.811865902237306,0.6901885145588925,0.7917383820998278,0.7310276679841897
3,0.5043032489819069,0.7573149741824441,0.8312217044771045,0.6903219975923237,0.774526678141136,0.7355192238591448
4,0.4942183678280817,0.7743115318416524,0.850194188516672,0.6847003478752939,0.7607573149741824,0.75900107797341
5,0.47018858769985095,0.7730206540447504,0.8575108978796422,0.6809599054487128,0.7504302925989673,0.7665289256198348
6,0.4695294573903084,0.7874354561101549,0.8602832128202734,0.6793655188460099,0.693631669535284,0.7392921307941072
7,0.45074419320037923,0.790447504302926,0.8707509056613179,0.6858121250805101,0.7882960413080895,0.7811713977721882
8,0.43948480150062746,0.7966867469879518,0.8781159715172817,0.6899328765116239,0.7882960413080895,0.7693316564858066
9,0.42547640878043763,0.8117469879518072,0.8874822522371388,0.6714047287639818,0.6540447504302926,0.7708587854832915
10,0.41666671276500783,0.8095955249569707,0.8900016255221106,0.6655731107059278,0.5679862306368331,0.8024254401724757
11,0.42511905188838095,0.8138984509466437,0.888073317370731,0.6577491352432653,0.5077452667814114,0.7965325188645347
12,0.39292002663220443,0.8182013769363167,0.9040648096037481,0.6434104819046823,0.45266781411359724,0.8014372978799857
13,0.40357178572106034,0.8237951807228916,0.8984911658266896,0.6658871205229508,0.7125645438898451,0.7772906934962271
14,0.3957631748220692,0.8209982788296041,0.9015822616480562,0.6515189534739444,0.4199655765920826,0.7884836507366152
15,0.4075061256346637,0.8184165232358004,0.8984476449829952,0.6561933818616366,0.4354561101549053,0.8024254401724757
16,0.392246581001641,0.814328743545611,0.9050970347426525,0.6449149125500729,0.4044750430292599,0.783093783686669
17,0.3843248067040966,0.8319707401032702,0.9079623429390408,0.642228292791467,0.2512908777969019,0.7932087675170679
18,0.3760632262756563,0.8360585197934596,0.9106401767318226,0.6450289299613551,0.23924268502581755,0.7966043837585339
19,0.3770057615147878,0.8321858864027539,0.9090354851104778,0.6593476094697651,0.3717728055077453,0.77100251527129
20,0.37492638948845536,0.8371342512908778,0.912683796520341,0.6536783670124254,0.3270223752151463,0.7527308659719727
21,0.3660644431636758,0.8405765920826161,0.9170131905353698,0.6354292223328039,0.23924268502581755,0.7904779015450953
22,0.34600528482704945,0.8487521514629949,0.9255559229822417,0.635339407544387,0.28399311531841653,0.8032698526769673
23,0.37936032808398545,0.8401462994836488,0.9142269266063748,0.6341561329992194,0.39070567986230637,0.796694214876033
24,0.3563775921316996,0.8429432013769363,0.920322262548231,0.6347871987443221,0.270223752151463,0.7890765361121093
25,0.3439150337282925,0.8517641996557659,0.9264787880523753,0.6311695763939306,0.24268502581755594,0.7936219906575638
26,0.3432424020481436,0.8558519793459552,0.9280098290151605,0.6342860162258148,0.22719449225473323,0.7982752425440173
27,0.3287319088329191,0.8595094664371773,0.9331966208482696,0.6208148724154422,0.35456110154905335,0.7896873877111031
28,0.33345010891964993,0.8552065404475043,0.9312247918531955,0.6289821800432707,0.3029259896729776,0.7917175709665828
29,0.3442209679378222,0.8631669535283993,0.9304228180155462,0.6323170520757374,0.22375215146299485,0.795795903701042
30,0.343295522136231,0.8483218588640276,0.9290372185047653,0.6257955620163366,0.2495697074010327,0.8028566295364714
31,0.33623760050698503,0.8560671256454389,0.929361578980846,0.623702767648195,0.3029259896729776,0.7829859863456701
32,0.3357997206486251,0.8521944922547332,0.9298365885312534,0.6303988867684415,0.2306368330464716,0.7920409629895795
33,0.3426383542892051,0.8571428571428571,0.928474795293946,0.6182158793273725,0.2495697074010327,0.8108875314408912
34,0.33112931731220796,0.8592943201376936,0.9345937515227645,0.6216385960578918,0.45438898450946646,0.7784944304707151
35,0.32054893733703926,0.8625215146299484,0.9357438921099686,0.6270181552359932,0.23235800344234078,0.8019583183614806
36,0.32450824465653666,0.8679001721170396,0.935120465323373,0.6328302527728834,0.2306368330464716,0.8095580309019044
37,0.32978217339474863,0.8556368330464716,0.9315614274390364,0.619781842357234,0.2495697074010327,0.7942867409270571
